80;6;8;8;0.0562009
80;7;8;8;0.0562009
80;8;8;8;0.0562009
80;9;8;8;0.0562009
80;4;9;8;0.0562009
80;5;9;8;0.0562009
80;6;9;8;0.0562009
80;7;9;8;0.0562009
80;8;9;8;0.0562009
80;9;9;8;0.0562009
80;4;4;9;0.029762599999999997
80;5;4;9;0.029762599999999997
80;6;4;9;0.029762599999999997
80;7;4;9;0.029762599999999997
80;8;4;9;0.029762599999999997
80;9;4;9;0.029762599999999997
80;4;5;9;0.029762599999999997
80;5;5;9;0.029762599999999997
80;6;5;9;0.029762599999999997
80;7;5;9;0.029762599999999997
80;8;5;9;0.029762599999999997
80;9;5;9;0.029762599999999997
80;4;6;9;0.029762599999999997
80;5;6;9;0.029762599999999997
80;6;6;9;0.029762599999999997
80;7;6;9;0.029762599999999997
80;8;6;9;0.029762599999999997
80;9;6;9;0.029762599999999997
80;4;7;9;0.029762599999999997
80;5;7;9;0.029762599999999997
80;6;7;9;0.029762599999999997
80;7;7;9;0.029762599999999997
80;8;7;9;0.029762599999999997
80;9;7;9;0.029762599999999997
80;4;8;9;0.029762599999999997
80;5;8;9;0.029762599999999997
80;6;8;9;0.029762599999999997
80;7;8;9;0.029762599999999997
80;8;8;9;0.029762599999999997
80;9;8;9;0.029762599999999997
80;4;9;9;0.029762599999999997
80;5;9;9;0.029762599999999997
80;6;9;9;0.029762599999999997
80;7;9;9;0.029762599999999997
80;8;9;9;0.029762599999999997
80;9;9;9;0.029762599999999997
81;4;4;4;0.41390600000000005
81;5;4;4;0.41390600000000005
81;6;4;4;0.41390600000000005
81;7;4;4;0.41390600000000005
81;8;4;4;0.41390600000000005
81;9;4;4;0.41390600000000005
81;4;5;4;0.41390600000000005
81;5;5;4;0.41390600000000005
81;6;5;4;0.41390600000000005
81;7;5;4;0.41390600000000005
81;8;5;4;0.41390600000000005
81;9;5;4;0.41390600000000005
81;4;6;4;0.41390600000000005
81;5;6;4;0.41390600000000005
81;6;6;4;0.41390600000000005
81;7;6;4;0.41390600000000005
81;8;6;4;0.41390600000000005
81;9;6;4;0.41390600000000005
81;4;7;4;0.41390600000000005
81;5;7;4;0.41390600000000005
81;6;7;4;0.41390600000000005
81;7;7;4;0.41390600000000005
81;8;7;4;0.41390600000000005
81;9;7;4;0.41390600000000005
81;4;8;4;0.41390600000000005
81;5;8;4;0.41390600000000005
81;6;8;4;0.41390600000000005
81;7;8;4;0.41390600000000005
81;8;8;4;0.41390600000000005
81;9;8;4;0.41390600000000005
81;4;9;4;0.41390600000000005
81;5;9;4;0.41390600000000005
81;6;9;4;0.41390600000000005
81;7;9;4;0.41390600000000005
81;8;9;4;0.41390600000000005
81;9;9;4;0.41390600000000005
81;4;4;5;0.273912
81;5;4;5;0.273912
81;6;4;5;0.273912
81;7;4;5;0.273912
81;8;4;5;0.273912
81;9;4;5;0.273912
81;4;5;5;0.273912
81;5;5;5;0.273912
81;6;5;5;0.273912
81;7;5;5;0.273912
81;8;5;5;0.273912
81;9;5;5;0.273912
81;4;6;5;0.273912
81;5;6;5;0.273912
81;6;6;5;0.273912
81;7;6;5;0.273912
81;8;6;5;0.273912
81;9;6;5;0.273912
81;4;7;5;0.273912
81;5;7;5;0.273912
81;6;7;5;0.273912
81;7;7;5;0.273912
81;8;7;5;0.273912
81;9;7;5;0.273912
81;4;8;5;0.273912
81;5;8;5;0.273912
81;6;8;5;0.273912
81;7;8;5;0.273912
81;8;8;5;0.273912
81;9;8;5;0.273912
81;4;9;5;0.273912
81;5;9;5;0.273912
81;6;9;5;0.273912
81;7;9;5;0.273912
81;8;9;5;0.273912
81;9;9;5;0.273912
81;4;4;6;0.172276
81;5;4;6;0.172276
81;6;4;6;0.172276
81;7;4;6;0.172276
81;8;4;6;0.172276
81;9;4;6;0.172276
81;4;5;6;0.172276
81;5;5;6;0.172276
81;6;5;6;0.172276
81;7;5;6;0.172276
81;8;5;6;0.172276
81;9;5;6;0.172276
81;4;6;6;0.172276
81;5;6;6;0.172276
81;6;6;6;0.172276
81;7;6;6;0.172276
81;8;6;6;0.172276
81;9;6;6;0.172276
81;4;7;6;0.172276
81;5;7;6;0.172276
81;6;7;6;0.172276
81;7;7;6;0.172276
81;8;7;6;0.172276
81;9;7;6;0.172276
81;4;8;6;0.172276
81;5;8;6;0.172276
81;6;8;6;0.172276
81;7;8;6;0.172276
81;8;8;6;0.172276
81;9;8;6;0.172276
81;4;9;6;0.172276
81;5;9;6;0.172276
81;6;9;6;0.172276
81;7;9;6;0.172276
81;8;9;6;0.172276
81;9;9;6;0.172276
81;4;4;7;0.102772
81;5;4;7;0.102772
81;6;4;7;0.102772
81;7;4;7;0.102772
81;8;4;7;0.102772
81;9;4;7;0.102772
81;4;5;7;0.102772
81;5;5;7;0.102772
81;6;5;7;0.102772
81;7;5;7;0.102772
81;8;5;7;0.102772
81;9;5;7;0.102772
81;4;6;7;0.102772
81;5;6;7;0.102772
81;6;6;7;0.102772
81;7;6;7;0.102772
81;8;6;7;0.102772
81;9;6;7;0.102772
81;4;7;7;0.102772
81;5;7;7;0.102772
81;6;7;7;0.102772
81;7;7;7;0.102772
81;8;7;7;0.102772
81;9;7;7;0.102772
81;4;8;7;0.102772
81;5;8;7;0.102772
81;6;8;7;0.102772
81;7;8;7;0.102772
81;8;8;7;0.102772
81;9;8;7;0.102772
81;4;9;7;0.102772
81;5;9;7;0.102772
81;6;9;7;0.102772
81;7;9;7;0.102772
81;8;9;7;0.102772
81;9;9;7;0.102772
81;4;4;8;0.0580359
81;5;4;8;0.0580359
81;6;4;8;0.0580359
81;7;4;8;0.0580359
81;8;4;8;0.0580359
81;9;4;8;0.0580359
81;4;5;8;0.0580359
81;5;5;8;0.0580359
81;6;5;8;0.0580359
81;7;5;8;0.0580359
81;8;5;8;0.0580359
81;9;5;8;0.0580359
81;4;6;8;0.0580359
81;5;6;8;0.0580359
81;6;6;8;0.0580359
81;7;6;8;0.0580359
81;8;6;8;0.0580359
81;9;6;8;0.0580359
81;4;7;8;0.0580359
81;5;7;8;0.0580359
81;6;7;8;0.0580359
81;7;7;8;0.0580359
81;8;7;8;0.0580359
81;9;7;8;0.0580359
81;4;8;8;0.0580359
81;5;8;8;0.0580359
81;6;8;8;0.0580359
81;7;8;8;0.0580359
81;8;8;8;0.0580359
81;9;8;8;0.0580359
81;4;9;8;0.0580359
81;5;9;8;0.0580359
81;6;9;8;0.0580359
81;7;9;8;0.0580359
81;8;9;8;0.0580359
81;9;9;8;0.0580359
81;4;4;9;0.030962200000000002
81;5;4;9;0.030962200000000002
81;6;4;9;0.030962200000000002
81;7;4;9;0.030962200000000002
81;8;4;9;0.030962200000000002
81;9;4;9;0.030962200000000002
81;4;5;9;0.030962200000000002
81;5;5;9;0.030962200000000002
81;6;5;9;0.030962200000000002
81;7;5;9;0.030962200000000002
81;8;5;9;0.030962200000000002
81;9;5;9;0.030962200000000002
81;4;6;9;0.030962200000000002
81;5;6;9;0.030962200000000002
81;6;6;9;0.030962200000000002
81;7;6;9;0.030962200000000002
81;8;6;9;0.030962200000000002
81;9;6;9;0.030962200000000002
81;4;7;9;0.030962200000000002
81;5;7;9;0.030962200000000002
81;6;7;9;0.030962200000000002
81;7;7;9;0.030962200000000002
81;8;7;9;0.030962200000000002
81;9;7;9;0.030962200000000002
81;4;8;9;0.030962200000000002
81;5;8;9;0.030962200000000002
81;6;8;9;0.030962200000000002
81;7;8;9;0.030962200000000002
81;8;8;9;0.030962200000000002
81;9;8;9;0.030962200000000002
81;4;9;9;0.030962200000000002
81;5;9;9;0.030962200000000002
81;6;9;9;0.030962200000000002
81;7;9;9;0.030962200000000002
81;8;9;9;0.030962200000000002
81;9;9;9;0.030962200000000002
82;4;4;4;0.418342
82;5;4;4;0.418342
82;6;4;4;0.418342
82;7;4;4;0.418342
82;8;4;4;0.418342
82;9;4;4;0.418342
82;4;5;4;0.418342
82;5;5;4;0.418342
82;6;5;4;0.418342
82;7;5;4;0.418342
82;8;5;4;0.418342
82;9;5;4;0.418342
82;4;6;4;0.418342
82;5;6;4;0.418342
82;6;6;4;0.418342
82;7;6;4;0.418342
82;8;6;4;0.418342
82;9;6;4;0.418342
82;4;7;4;0.418342
82;5;7;4;0.418342
82;6;7;4;0.418342
82;7;7;4;0.418342
82;8;7;4;0.418342
82;9;7;4;0.418342
82;4;8;4;0.418342
82;5;8;4;0.418342
82;6;8;4;0.418342
82;7;8;4;0.418342
82;8;8;4;0.418342
82;9;8;4;0.418342
82;4;9;4;0.418342
82;5;9;4;0.418342
82;6;9;4;0.418342
82;7;9;4;0.418342
82;8;9;4;0.418342
82;9;9;4;0.418342
82;4;4;5;0.277975
82;5;4;5;0.277975
82;6;4;5;0.277975
82;7;4;5;0.277975
82;8;4;5;0.277975
82;9;4;5;0.277975
82;4;5;5;0.277975
82;5;5;5;0.277975
82;6;5;5;0.277975
82;7;5;5;0.277975
82;8;5;5;0.277975
82;9;5;5;0.277975
82;4;6;5;0.277975
82;5;6;5;0.277975
82;6;6;5;0.277975
82;7;6;5;0.277975
82;8;6;5;0.277975
82;9;6;5;0.277975
82;4;7;5;0.277975
82;5;7;5;0.277975
82;6;7;5;0.277975
82;7;7;5;0.277975
82;8;7;5;0.277975
82;9;7;5;0.277975
82;4;8;5;0.277975
82;5;8;5;0.277975
82;6;8;5;0.277975
82;7;8;5;0.277975
82;8;8;5;0.277975
82;9;8;5;0.277975
82;4;9;5;0.277975
82;5;9;5;0.277975
82;6;9;5;0.277975
82;7;9;5;0.277975
82;8;9;5;0.277975
82;9;9;5;0.277975
82;4;4;6;0.17566800000000002
82;5;4;6;0.17566800000000002
82;6;4;6;0.17566800000000002
82;7;4;6;0.17566800000000002
82;8;4;6;0.17566800000000002
82;9;4;6;0.17566800000000002
82;4;5;6;0.17566800000000002
82;5;5;6;0.17566800000000002
82;6;5;6;0.17566800000000002
82;7;5;6;0.17566800000000002
82;8;5;6;0.17566800000000002
82;9;5;6;0.17566800000000002
82;4;6;6;0.17566800000000002
82;5;6;6;0.17566800000000002
82;6;6;6;0.17566800000000002
82;7;6;6;0.17566800000000002
82;8;6;6;0.17566800000000002
82;9;6;6;0.17566800000000002
82;4;7;6;0.17566800000000002
82;5;7;6;0.17566800000000002
82;6;7;6;0.17566800000000002
82;7;7;6;0.17566800000000002
82;8;7;6;0.17566800000000002
82;9;7;6;0.17566800000000002
82;4;8;6;0.17566800000000002
82;5;8;6;0.17566800000000002
82;6;8;6;0.17566800000000002
82;7;8;6;0.17566800000000002
82;8;8;6;0.17566800000000002
82;9;8;6;0.17566800000000002
82;4;9;6;0.17566800000000002
82;5;9;6;0.17566800000000002
82;6;9;6;0.17566800000000002
82;7;9;6;0.17566800000000002
82;8;9;6;0.17566800000000002
82;9;9;6;0.17566800000000002
82;4;4;7;0.105377
82;5;4;7;0.105377
82;6;4;7;0.105377
82;7;4;7;0.105377
82;8;4;7;0.105377
82;9;4;7;0.105377
82;4;5;7;0.105377
82;5;5;7;0.105377
82;6;5;7;0.105377
82;7;5;7;0.105377
82;8;5;7;0.105377
82;9;5;7;0.105377
82;4;6;7;0.105377
82;5;6;7;0.105377
82;6;6;7;0.105377
82;7;6;7;0.105377
82;8;6;7;0.105377
82;9;6;7;0.105377
82;4;7;7;0.105377
82;5;7;7;0.105377
82;6;7;7;0.105377
82;7;7;7;0.105377
82;8;7;7;0.105377
82;9;7;7;0.105377
82;4;8;7;0.105377
82;5;8;7;0.105377
82;6;8;7;0.105377
82;7;8;7;0.105377
82;8;8;7;0.105377
82;9;8;7;0.105377
82;4;9;7;0.105377
82;5;9;7;0.105377
82;6;9;7;0.105377
82;7;9;7;0.105377
82;8;9;7;0.105377
82;9;9;7;0.105377
82;4;4;8;0.0598852
82;5;4;8;0.0598852
82;6;4;8;0.0598852
82;7;4;8;0.0598852
82;8;4;8;0.0598852
82;9;4;8;0.0598852
82;4;5;8;0.0598852
82;5;5;8;0.0598852
82;6;5;8;0.0598852
82;7;5;8;0.0598852
82;8;5;8;0.0598852
82;9;5;8;0.0598852
82;4;6;8;0.0598852
82;5;6;8;0.0598852
82;6;6;8;0.0598852
82;7;6;8;0.0598852
82;8;6;8;0.0598852
82;9;6;8;0.0598852
82;4;7;8;0.0598852
82;5;7;8;0.0598852
82;6;7;8;0.0598852
82;7;7;8;0.0598852
82;8;7;8;0.0598852
82;9;7;8;0.0598852
82;4;8;8;0.0598852
82;5;8;8;0.0598852
82;6;8;8;0.0598852
82;7;8;8;0.0598852
82;8;8;8;0.0598852
82;9;8;8;0.0598852
82;4;9;8;0.0598852
82;5;9;8;0.0598852
82;6;9;8;0.0598852
82;7;9;8;0.0598852
82;8;9;8;0.0598852
82;9;9;8;0.0598852
82;4;4;9;0.032179400000000004
82;5;4;9;0.032179400000000004
82;6;4;9;0.032179400000000004
82;7;4;9;0.032179400000000004
82;8;4;9;0.032179400000000004
82;9;4;9;0.032179400000000004
82;4;5;9;0.032179400000000004
82;5;5;9;0.032179400000000004
82;6;5;9;0.032179400000000004
82;7;5;9;0.032179400000000004
82;8;5;9;0.032179400000000004
82;9;5;9;0.032179400000000004
82;4;6;9;0.032179400000000004
82;5;6;9;0.032179400000000004
82;6;6;9;0.032179400000000004
82;7;6;9;0.032179400000000004
82;8;6;9;0.032179400000000004
82;9;6;9;0.032179400000000004
82;4;7;9;0.032179400000000004
82;5;7;9;0.032179400000000004
82;6;7;9;0.032179400000000004
82;7;7;9;0.032179400000000004
82;8;7;9;0.032179400000000004
82;9;7;9;0.032179400000000004
82;4;8;9;0.032179400000000004
82;5;8;9;0.032179400000000004
82;6;8;9;0.032179400000000004
82;7;8;9;0.032179400000000004
82;8;8;9;0.032179400000000004
82;9;8;9;0.032179400000000004
82;4;9;9;0.032179400000000004
82;5;9;9;0.032179400000000004
82;6;9;9;0.032179400000000004
82;7;9;9;0.032179400000000004
82;8;9;9;0.032179400000000004
82;9;9;9;0.032179400000000004
83;4;4;4;0.422728
83;5;4;4;0.422728
83;6;4;4;0.422728
83;7;4;4;0.422728
83;8;4;4;0.422728
83;9;4;4;0.422728
83;4;5;4;0.422728
83;5;5;4;0.422728
83;6;5;4;0.422728
83;7;5;4;0.422728
83;8;5;4;0.422728
83;9;5;4;0.422728
83;4;6;4;0.422728
83;5;6;4;0.422728
83;6;6;4;0.422728
83;7;6;4;0.422728
83;8;6;4;0.422728
83;9;6;4;0.422728
83;4;7;4;0.422728
83;5;7;4;0.422728
83;6;7;4;0.422728
83;7;7;4;0.422728
83;8;7;4;0.422728
83;9;7;4;0.422728
83;4;8;4;0.422728
83;5;8;4;0.422728
83;6;8;4;0.422728
83;7;8;4;0.422728
83;8;8;4;0.422728
83;9;8;4;0.422728
83;4;9;4;0.422728
83;5;9;4;0.422728
83;6;9;4;0.422728
83;7;9;4;0.422728
83;8;9;4;0.422728
83;9;9;4;0.422728
83;4;4;5;0.282006
83;5;4;5;0.282006
83;6;4;5;0.282006
83;7;4;5;0.282006
83;8;4;5;0.282006
83;9;4;5;0.282006
83;4;5;5;0.282006
83;5;5;5;0.282006
83;6;5;5;0.282006
83;7;5;5;0.282006
83;8;5;5;0.282006
83;9;5;5;0.282006
83;4;6;5;0.282006
83;5;6;5;0.282006
83;6;6;5;0.282006
83;7;6;5;0.282006
83;8;6;5;0.282006
83;9;6;5;0.282006
83;4;7;5;0.282006
83;5;7;5;0.282006
83;6;7;5;0.282006
83;7;7;5;0.282006
83;8;7;5;0.282006
83;9;7;5;0.282006
83;4;8;5;0.282006
83;5;8;5;0.282006
83;6;8;5;0.282006
83;7;8;5;0.282006
83;8;8;5;0.282006
83;9;8;5;0.282006
83;4;9;5;0.282006
83;5;9;5;0.282006
83;6;9;5;0.282006
83;7;9;5;0.282006
83;8;9;5;0.282006
83;9;9;5;0.282006
83;4;4;6;0.179049
83;5;4;6;0.179049
83;6;4;6;0.179049
83;7;4;6;0.179049
83;8;4;6;0.179049
83;9;4;6;0.179049
83;4;5;6;0.179049
83;5;5;6;0.179049
83;6;5;6;0.179049
83;7;5;6;0.179049
83;8;5;6;0.179049
83;9;5;6;0.179049
83;4;6;6;0.179049
83;5;6;6;0.179049
83;6;6;6;0.179049
83;7;6;6;0.179049
83;8;6;6;0.179049
83;9;6;6;0.179049
83;4;7;6;0.179049
83;5;7;6;0.179049
83;6;7;6;0.179049
83;7;7;6;0.179049
83;8;7;6;0.179049
83;9;7;6;0.179049
83;4;8;6;0.179049
83;5;8;6;0.179049
83;6;8;6;0.179049
83;7;8;6;0.179049
83;8;8;6;0.179049
83;9;8;6;0.179049
83;4;9;6;0.179049
83;5;9;6;0.179049
83;6;9;6;0.179049
83;7;9;6;0.179049
83;8;9;6;0.179049
83;9;9;6;0.179049
83;4;4;7;0.107985
83;5;4;7;0.107985
83;6;4;7;0.107985
83;7;4;7;0.107985
83;8;4;7;0.107985
83;9;4;7;0.107985
83;4;5;7;0.107985
83;5;5;7;0.107985
83;6;5;7;0.107985
83;7;5;7;0.107985
83;8;5;7;0.107985
83;9;5;7;0.107985
83;4;6;7;0.107985
83;5;6;7;0.107985
83;6;6;7;0.107985
83;7;6;7;0.107985
83;8;6;7;0.107985
83;9;6;7;0.107985
83;4;7;7;0.107985
83;5;7;7;0.107985
83;6;7;7;0.107985
83;7;7;7;0.107985
83;8;7;7;0.107985
83;9;7;7;0.107985
83;4;8;7;0.107985
83;5;8;7;0.107985
83;6;8;7;0.107985
83;7;8;7;0.107985
83;8;8;7;0.107985
83;9;8;7;0.107985
83;4;9;7;0.107985
83;5;9;7;0.107985
83;6;9;7;0.107985
83;7;9;7;0.107985
83;8;9;7;0.107985
83;9;9;7;0.107985
83;4;4;8;0.061748000000000004
83;5;4;8;0.061748000000000004
83;6;4;8;0.061748000000000004
83;7;4;8;0.061748000000000004
83;8;4;8;0.061748000000000004
83;9;4;8;0.061748000000000004
83;4;5;8;0.061748000000000004
83;5;5;8;0.061748000000000004
83;6;5;8;0.061748000000000004
83;7;5;8;0.061748000000000004
83;8;5;8;0.061748000000000004
83;9;5;8;0.061748000000000004
83;4;6;8;0.061748000000000004
83;5;6;8;0.061748000000000004
83;6;6;8;0.061748000000000004
83;7;6;8;0.061748000000000004
83;8;6;8;0.061748000000000004
83;9;6;8;0.061748000000000004
83;4;7;8;0.061748000000000004
83;5;7;8;0.061748000000000004
83;6;7;8;0.061748000000000004
83;7;7;8;0.061748000000000004
83;8;7;8;0.061748000000000004
83;9;7;8;0.061748000000000004
83;4;8;8;0.061748000000000004
83;5;8;8;0.061748000000000004
83;6;8;8;0.061748000000000004
83;7;8;8;0.061748000000000004
83;8;8;8;0.061748000000000004
83;9;8;8;0.061748000000000004
83;4;9;8;0.061748000000000004
83;5;9;8;0.061748000000000004
83;6;9;8;0.061748000000000004
83;7;9;8;0.061748000000000004
83;8;9;8;0.061748000000000004
83;9;9;8;0.061748000000000004
83;4;4;9;0.0334137
83;5;4;9;0.0334137
83;6;4;9;0.0334137
83;7;4;9;0.0334137
83;8;4;9;0.0334137
83;9;4;9;0.0334137
83;4;5;9;0.0334137
83;5;5;9;0.0334137
83;6;5;9;0.0334137
83;7;5;9;0.0334137
83;8;5;9;0.0334137
83;9;5;9;0.0334137
83;4;6;9;0.0334137
83;5;6;9;0.0334137
83;6;6;9;0.0334137
83;7;6;9;0.0334137
83;8;6;9;0.0334137
83;9;6;9;0.0334137
83;4;7;9;0.0334137
83;5;7;9;0.0334137
83;6;7;9;0.0334137
83;7;7;9;0.0334137
83;8;7;9;0.0334137
83;9;7;9;0.0334137
83;4;8;9;0.0334137
83;5;8;9;0.0334137
83;6;8;9;0.0334137
83;7;8;9;0.0334137
83;8;8;9;0.0334137
83;9;8;9;0.0334137
83;4;9;9;0.0334137
83;5;9;9;0.0334137
83;6;9;9;0.0334137
83;7;9;9;0.0334137
83;8;9;9;0.0334137
83;9;9;9;0.0334137
84;4;4;4;0.42706400000000005
84;5;4;4;0.42706400000000005
84;6;4;4;0.42706400000000005
84;7;4;4;0.42706400000000005
84;8;4;4;0.42706400000000005
84;9;4;4;0.42706400000000005
84;4;5;4;0.42706400000000005
84;5;5;4;0.42706400000000005
84;6;5;4;0.42706400000000005
84;7;5;4;0.42706400000000005
84;8;5;4;0.42706400000000005
84;9;5;4;0.42706400000000005
84;4;6;4;0.42706400000000005
84;5;6;4;0.42706400000000005
84;6;6;4;0.42706400000000005
84;7;6;4;0.42706400000000005
84;8;6;4;0.42706400000000005
84;9;6;4;0.42706400000000005
84;4;7;4;0.42706400000000005
84;5;7;4;0.42706400000000005
84;6;7;4;0.42706400000000005
84;7;7;4;0.42706400000000005
84;8;7;4;0.42706400000000005
84;9;7;4;0.42706400000000005
84;4;8;4;0.42706400000000005
84;5;8;4;0.42706400000000005
84;6;8;4;0.42706400000000005
84;7;8;4;0.42706400000000005
84;8;8;4;0.42706400000000005
84;9;8;4;0.42706400000000005
84;4;9;4;0.42706400000000005
84;5;9;4;0.42706400000000005
84;6;9;4;0.42706400000000005
84;7;9;4;0.42706400000000005
84;8;9;4;0.42706400000000005
84;9;9;4;0.42706400000000005
84;4;4;5;0.286006
84;5;4;5;0.286006
84;6;4;5;0.286006
84;7;4;5;0.286006
84;8;4;5;0.286006
84;9;4;5;0.286006
84;4;5;5;0.286006
84;5;5;5;0.286006
84;6;5;5;0.286006
84;7;5;5;0.286006
84;8;5;5;0.286006
84;9;5;5;0.286006
84;4;6;5;0.286006
84;5;6;5;0.286006
84;6;6;5;0.286006
84;7;6;5;0.286006
84;8;6;5;0.286006
84;9;6;5;0.286006
84;4;7;5;0.286006
84;5;7;5;0.286006
84;6;7;5;0.286006
84;7;7;5;0.286006
84;8;7;5;0.286006
84;9;7;5;0.286006
84;4;8;5;0.286006
84;5;8;5;0.286006
84;6;8;5;0.286006
84;7;8;5;0.286006
84;8;8;5;0.286006
84;9;8;5;0.286006
84;4;9;5;0.286006
84;5;9;5;0.286006
84;6;9;5;0.286006
84;7;9;5;0.286006
84;8;9;5;0.286006
84;9;9;5;0.286006
84;4;4;6;0.182416
84;5;4;6;0.182416
84;6;4;6;0.182416
84;7;4;6;0.182416
84;8;4;6;0.182416
84;9;4;6;0.182416
84;4;5;6;0.182416
84;5;5;6;0.182416
84;6;5;6;0.182416
84;7;5;6;0.182416
84;8;5;6;0.182416
84;9;5;6;0.182416
84;4;6;6;0.182416
84;5;6;6;0.182416
84;6;6;6;0.182416
84;7;6;6;0.182416
84;8;6;6;0.182416
84;9;6;6;0.182416
84;4;7;6;0.182416
84;5;7;6;0.182416
84;6;7;6;0.182416
84;7;7;6;0.182416
84;8;7;6;0.182416
84;9;7;6;0.182416
84;4;8;6;0.182416
84;5;8;6;0.182416
84;6;8;6;0.182416
84;7;8;6;0.182416
84;8;8;6;0.182416
84;9;8;6;0.182416
84;4;9;6;0.182416
84;5;9;6;0.182416
84;6;9;6;0.182416
84;7;9;6;0.182416
84;8;9;6;0.182416
84;9;9;6;0.182416
84;4;4;7;0.110597
84;5;4;7;0.110597
84;6;4;7;0.110597
84;7;4;7;0.110597
84;8;4;7;0.110597
84;9;4;7;0.110597
84;4;5;7;0.110597
84;5;5;7;0.110597
84;6;5;7;0.110597
84;7;5;7;0.110597
84;8;5;7;0.110597
84;9;5;7;0.110597
84;4;6;7;0.110597
84;5;6;7;0.110597
84;6;6;7;0.110597
84;7;6;7;0.110597
84;8;6;7;0.110597
84;9;6;7;0.110597
84;4;7;7;0.110597
84;5;7;7;0.110597
84;6;7;7;0.110597
84;7;7;7;0.110597
84;8;7;7;0.110597
84;9;7;7;0.110597
84;4;8;7;0.110597
84;5;8;7;0.110597
84;6;8;7;0.110597
84;7;8;7;0.110597
84;8;8;7;0.110597
84;9;8;7;0.110597
84;4;9;7;0.110597
84;5;9;7;0.110597
84;6;9;7;0.110597
84;7;9;7;0.110597
84;8;9;7;0.110597
84;9;9;7;0.110597
84;4;4;8;0.0636236
84;5;4;8;0.0636236
84;6;4;8;0.0636236
84;7;4;8;0.0636236
84;8;4;8;0.0636236
84;9;4;8;0.0636236
84;4;5;8;0.0636236
84;5;5;8;0.0636236
84;6;5;8;0.0636236
84;7;5;8;0.0636236
84;8;5;8;0.0636236
84;9;5;8;0.0636236
84;4;6;8;0.0636236
84;5;6;8;0.0636236
84;6;6;8;0.0636236
84;7;6;8;0.0636236
84;8;6;8;0.0636236
84;9;6;8;0.0636236
84;4;7;8;0.0636236
84;5;7;8;0.0636236
84;6;7;8;0.0636236
84;7;7;8;0.0636236
84;8;7;8;0.0636236
84;9;7;8;0.0636236
84;4;8;8;0.0636236
84;5;8;8;0.0636236
84;6;8;8;0.0636236
84;7;8;8;0.0636236
84;8;8;8;0.0636236
84;9;8;8;0.0636236
84;4;9;8;0.0636236
84;5;9;8;0.0636236
84;6;9;8;0.0636236
84;7;9;8;0.0636236
84;8;9;8;0.0636236
84;9;9;8;0.0636236
84;4;4;9;0.0346647
84;5;4;9;0.0346647
84;6;4;9;0.0346647
84;7;4;9;0.0346647
84;8;4;9;0.0346647
84;9;4;9;0.0346647
84;4;5;9;0.0346647
84;5;5;9;0.0346647
84;6;5;9;0.0346647
84;7;5;9;0.0346647
84;8;5;9;0.0346647
84;9;5;9;0.0346647
84;4;6;9;0.0346647
84;5;6;9;0.0346647
84;6;6;9;0.0346647
84;7;6;9;0.0346647
84;8;6;9;0.0346647
84;9;6;9;0.0346647
84;4;7;9;0.0346647
84;5;7;9;0.0346647
84;6;7;9;0.0346647
84;7;7;9;0.0346647
84;8;7;9;0.0346647
84;9;7;9;0.0346647
84;4;8;9;0.0346647
84;5;8;9;0.0346647
84;6;8;9;0.0346647
84;7;8;9;0.0346647
84;8;8;9;0.0346647
84;9;8;9;0.0346647
84;4;9;9;0.0346647
84;5;9;9;0.0346647
84;6;9;9;0.0346647
84;7;9;9;0.0346647
84;8;9;9;0.0346647
84;9;9;9;0.0346647
85;4;4;4;0.431353
85;5;4;4;0.431353
85;6;4;4;0.431353
85;7;4;4;0.431353
85;8;4;4;0.431353
85;9;4;4;0.431353
85;4;5;4;0.431353
85;5;5;4;0.431353
85;6;5;4;0.431353
85;7;5;4;0.431353
85;8;5;4;0.431353
85;9;5;4;0.431353
85;4;6;4;0.431353
85;5;6;4;0.431353
85;6;6;4;0.431353
85;7;6;4;0.431353
85;8;6;4;0.431353
85;9;6;4;0.431353
85;4;7;4;0.431353
85;5;7;4;0.431353
85;6;7;4;0.431353
85;7;7;4;0.431353
85;8;7;4;0.431353
85;9;7;4;0.431353
85;4;8;4;0.431353
85;5;8;4;0.431353
85;6;8;4;0.431353
85;7;8;4;0.431353
85;8;8;4;0.431353
85;9;8;4;0.431353
85;4;9;4;0.431353
85;5;9;4;0.431353
85;6;9;4;0.431353
85;7;9;4;0.431353
85;8;9;4;0.431353
85;9;9;4;0.431353
85;4;4;5;0.28997399999999995
85;5;4;5;0.28997399999999995
85;6;4;5;0.28997399999999995
85;7;4;5;0.28997399999999995
85;8;4;5;0.28997399999999995
85;9;4;5;0.28997399999999995
85;4;5;5;0.28997399999999995
85;5;5;5;0.28997399999999995
85;6;5;5;0.28997399999999995
85;7;5;5;0.28997399999999995
85;8;5;5;0.28997399999999995
85;9;5;5;0.28997399999999995
85;4;6;5;0.28997399999999995
85;5;6;5;0.28997399999999995
85;6;6;5;0.28997399999999995
85;7;6;5;0.28997399999999995
85;8;6;5;0.28997399999999995
85;9;6;5;0.28997399999999995
85;4;7;5;0.28997399999999995
85;5;7;5;0.28997399999999995
85;6;7;5;0.28997399999999995
85;7;7;5;0.28997399999999995
85;8;7;5;0.28997399999999995
85;9;7;5;0.28997399999999995
85;4;8;5;0.28997399999999995
85;5;8;5;0.28997399999999995
85;6;8;5;0.28997399999999995
85;7;8;5;0.28997399999999995
85;8;8;5;0.28997399999999995
